Symbol,Company,CurrentPrice,TotalScore,DividendYield,AvgYield2Y,MaxYield2Y,MarketCap,SizeCategory,SectorJP,SplitFlag,BuySignal,Problem,AvgGrowthRate,CumulativeDividend
7475.T,"ALBIS Co.,Ltd.",2498.0,82,0.02802241793434748,0.020488601876353287,0.02834028265952677,20554059776.0,超小型,生活必需品,,△,ROE低い,0.0185185185185185,
9068.T,"Maruzen Showa Unyu Co., Ltd.",7500.0,84,0.028,0.023241500969025896,0.03397372602674583,141313048576.0,中型,資本財・サービス,,△,,0.1782552887417121,
6744.T,Nohmi Bosai Ltd.,4150.0,95,0.027951807228915663,0.023845733621766084,0.034369909896286986,243103875072.0,中型,資本財・サービス,,△,,0.1785338815409192,
3941.T,"Rengo Co., Ltd.",1437.5,85,0.02782608695652174,0.03138779236916004,0.052856055734823056,354174959616.0,大型,一般消費財・サービス,,×,ROE低い,0.1409932659932659,累進
1766.T,Token Corporation,12940.0,82,0.027820710973724884,0.027818054760568256,0.030025020850708923,139539316736.0,中型,不動産,,△,,0.1590691439814247,累進
2664.T,Cawachi Limited,3595.0,81,0.027816411682892908,0.0327824603920739,0.035523978685612786,77834854400.0,小型,ヘルスケア,,×,ROE低い,0.0790123456790123,累進
5947.T,Rinnai Corporation,3600.0,95,0.027777777777777776,0.02109093928765325,0.030189378897588118,495403728896.0,大型,一般消費財・サービス,,△,,0.1414876490930396,累進
7947.T,FP Corporation,2630.0,90,0.027756653992395436,0.02287645866928726,0.02977752064804826,212544159744.0,中型,一般消費財・サービス,,△,,0.0952274839142385,
1992.T,"Kanda Tsushinki Co., Ltd.",2978.0,67,0.027535258562793822,0.029143983687285928,0.031201015013964987,6818809856.0,超小型,情報技術,,×,,0.3363636405117853,累進
3843.T,"FreeBit Co., Ltd.",1490.0,77,0.027516778523489934,0.02555342502591675,0.029970760233918127,32013336576.0,超小型,コミュニケーション・サービス,,△,,0.2915784832451499,累進
3148.T,"Create SD Holdings Co., Ltd.",3275.0,82,0.02748091603053435,0.022821340350374652,0.033885386220751004,210280366080.0,中型,ヘルスケア,,△,,0.1316386814430633,累進
3360.T,"Ship Healthcare Holdings, Inc.",2185.5,90,0.027453671928620454,0.029183398872710736,0.03362027394449289,195448225792.0,中型,ヘルスケア,,×,,0.0876986033388472,累進
6161.T,Estic Corporation,1057.0,92,0.027436140018921477,0.031105875980188703,0.0356206934090008,10765294592.0,超小型,資本財・サービス,,×,,0.1685653509161998,
4958.T,"T. Hasegawa Co., Ltd.",3190.0,77,0.02727272727272727,0.023127684350646816,0.030330239009336006,130503958528.0,中型,素材,,△,,0.1031562777410491,累進
2270.T,"MEGMILK SNOW BRAND Co.,Ltd.",3670.0,86,0.027247956403269755,0.03563406460791238,0.0429944861880738,222720000000.0,中型,生活必需品,,×,現金比率低い,0.1574074074074073,累進
7224.T,"ShinMaywa Industries, Ltd.",2057.0,90,0.027224112785610113,0.02757157101797149,0.04836496234169825,135990714368.0,中型,資本財・サービス,,×,,0.2142336018971393,
2331.T,"Alsok Co.,Ltd.",1074.0,90,0.027188081936685288,0.020254624640220025,0.02874947804649292,518637420544.0,大型,資本財・サービス,,△,,0.1157566493589607,
4212.T,Sekisui Jushi Corporation,2650.0,81,0.027169811320754716,0.02867449632969792,0.04432342032392877,76715638784.0,小型,資本財・サービス,,×,ROE低い,0.0762009531653106,累進
6890.T,Ferrotec Corporation,9140.0,90,0.027133479212253828,0.048056073711324386,0.08402216094751602,496013082624.0,大型,情報技術,,×,,0.3304253334741139,累進
6023.T,"Daihatsu Infinearth Mfg.Co.,Ltd",2546.0,91,0.027101335428122545,0.034375479012169446,0.04932558309149032,64697675776.0,小型,資本財・サービス,,×,,0.2091080876795162,累進
6448.T,"Brother Industries, Ltd.",3692.0,90,0.027085590465872156,0.029761362298146552,0.04660703408924496,929743306752.0,大型,資本財・サービス,,×,,0.1320610895430297,
4800.T,Oricon Inc.,1332.0,89,0.02702702702702703,0.04473155526737436,0.05024129405676831,17074107392.0,超小型,コミュニケーション・サービス,,×,配当性向70%以上2回,0.1898860301149352,累進
2726.T,"PAL GROUP Holdings CO., LTD.",1489.0,97,0.026863666890530557,0.02309380781293678,0.029476787030213707,254044536832.0,中型,一般消費財・サービス,Split,△,,0.212729536258948,
8306.T,"Mitsubishi UFJ Financial Group, Inc.",3211.0,72,0.02678293366552476,0.03144313776047823,0.05117711293809061,36593452711936.0,超大型,金融,,×,営業CF合計マイナス/自己資本比率低い,0.1813656973711156,累進
3034.T,"Qol Holdings Co., Ltd.",1873.0,92,0.026695141484249868,0.020221266527873965,0.029490788898402755,68466327552.0,小型,ヘルスケア,,△,,0.0517872931666035,累進
8198.T,"Maxvalu Tokai Co.,Ltd.",3190.0,100,0.02664576802507837,0.025521335405338467,0.027243589743589744,101716475904.0,中型,生活必需品,,△,,0.0893117595011958,累進
4323.T,"Japan System Techniques Co., Ltd.",1689.0,95,0.02664298401420959,0.021085554931876412,0.025365938720873712,36781723648.0,超小型,情報技術,,△,,0.2493011463844797,累進
8111.T,Goldwin Inc.,2185.0,95,0.026540045766590387,0.021115016195656176,0.03089561035793139,293575360512.0,中型,一般消費財・サービス,Split,△,,0.4362239489064123,
2670.T,"ABC-Mart,Inc.",2826.0,95,0.02653927813163482,0.021688846358484542,0.028967988875330444,705707376640.0,大型,一般消費財・サービス,,△,,0.0767788667738133,
2282.T,NH Foods Ltd.,6044.0,92,0.026472534745201854,0.027360674255754842,0.03210540158750342,573366075392.0,大型,生活必需品,,×,,0.1344644150877965,
4401.T,Adeka Corporation,4246.0,84,0.0263777673104098,0.028937676141164496,0.04934880302646956,415736004608.0,大型,素材,,×,,0.1531121459575001,
6455.T,Morita Holdings Corporation,2455.0,95,0.026069246435845215,0.022719828999516172,0.03488564412444935,100094050304.0,中型,資本財・サービス,,△,,0.1290749768380059,累進
6807.T,"Japan Aviation Electronics Industry, Limited",2307.0,82,0.02600780234070221,0.019701570933370348,0.028759934939072963,153466699776.0,中型,情報技術,,△,,0.0993827160493827,
7917.T,ZACROS Corporation,1387.0,92,0.02595529920692141,0.02641750292736766,0.04106816290473233,96744873984.0,小型,一般消費財・サービス,Split,×,,0.0916614322496675,累進
2337.T,Ichigo Inc.,445.0,70,0.025842696629213482,0.028731943523427835,0.0325750101280916,171724455936.0,中型,不動産,,×,営業CF合計マイナス,0.1630952380952381,累進
9069.T,"SENKO Group Holdings Co., Ltd.",1935.0,85,0.025839793281653745,0.022618307044473436,0.03555442711914797,321694859264.0,大型,資本財・サービス,,△,自己資本比率低い,0.0921965833730539,累進
7970.T,"Shin-Etsu Polymer Co.,Ltd.",2405.0,89,0.02577962577962578,0.027877144772213144,0.045840667983541326,194660302848.0,中型,素材,,×,,0.2093492876428476,累進
9059.T,"Kanda Holdings Co.,Ltd.",893.0,84,0.025755879059350503,0.021606146259086266,0.031672099295855335,19025952768.0,超小型,資本財・サービス,,△,,0.0820185986852653,累進
2326.T,Digital Arts Inc.,3695.0,86,0.02571041948579161,0.013407374089698533,0.016314718279901864,48625332224.0,小型,情報技術,,△,,0.2186578082411415,
9052.T,"Sanyo Electric Railway Co.,Ltd.",1947.0,81,0.025680534155110426,0.018322025121792606,0.024640533557386796,42683965440.0,小型,資本財・サービス,,△,,0.1333333333333333,
8255.T,Axial Retailing Inc.,1131.0,92,0.02564102564102564,0.023088202690281837,0.034644130171562586,98360393728.0,小型,生活必需品,,△,,0.0716307566797763,累進
8031.T,"Mitsui & Co., Ltd.",4513.0,84,0.02548194105916242,0.025130868686591097,0.04353114863810299,12776521072640.0,超大型,資本財・サービス,,△,現金比率低い,0.1656042536344394,累進
6013.T,"Takuma Co., Ltd.",3665.0,92,0.025375170532060027,0.032888565892526436,0.0516390894951156,265852534784.0,中型,資本財・サービス,,×,,0.2431119339891269,累進
4507.T,"Shionogi & Co., Ltd.",2805.5,100,0.025307431830333273,0.0214912922817025,0.03258728670781504,2344437415936.0,超大型,ヘルスケア,,△,,0.1277693029274319,累進
6277.T,Hosokawa Micron Corporation,4955.0,63,0.025227043390514632,0.02153185686454262,0.03631883432147577,72664850432.0,小型,資本財・サービス,,△,ROE低い,0.1287638287638287,累進
9869.T,"Kato Sangyo Co., Ltd.",5960.0,77,0.025167785234899327,0.021872679696124626,0.03453594848708889,178981863424.0,中型,生活必需品,,△,,0.1327697852412128,累進
2813.T,"Wakou Shokuhin Co., Ltd.",4000.0,90,0.025,0.029723231389640066,0.03351266665468918,9980432384.0,超小型,生活必需品,,×,,0.3128722893772453,累進
3626.T,TIS Inc.,3204.0,100,0.024968789013732832,0.01634778831855809,0.022701715675810898,647320502272.0,大型,情報技術,,△,,0.2460638936226648,累進
3168.T,MERF Inc.,1202.0,62,0.024958402662229616,0.03182515803197745,0.0446409170351663,17366814720.0,超小型,素材,,×,,0.2037037037037037,累進
8058.T,Mitsubishi Corporation,4414.0,82,0.02492070684186679,0.027028626744731353,0.04626699632762171,16121578127360.0,超大型,資本財・サービス,,×,,0.2309482602664096,累進
2201.T,"Morinaga&Co., Ltd.",2615.5,92,0.024851844771554197,0.02585902335520393,0.04058394695379924,219874033664.0,中型,生活必需品,,×,,0.2167404200737534,累進
9301.T,Mitsubishi Logistics Corporation,1530.5,87,0.024828487422410978,0.02577771593676449,0.04082221900758191,515898081280.0,大型,資本財・サービス,,×,,0.2755377669627862,
7459.T,MediPal Holdings Corporation,2661.0,90,0.02480270574971815,0.020606788218612365,0.030275141097628622,537436291072.0,大型,ヘルスケア,,△,,0.0887702138249034,累進
8088.T,Iwatani Corporation,1896.0,81,0.024789029535864978,0.033583707683779336,0.06141479380058695,439290986496.0,大型,資本財・サービス,,×,現金比率低い,0.1585813080395123,
8316.T,"Sumitomo Mitsui Financial Group, Inc.",6344.0,73,0.024747793190416142,0.029316536152869967,0.05046260615636051,24362497343488.0,超大型,金融,,×,営業CF合計マイナス/自己資本比率低い,0.1250992778247672,累進
1793.T,"Ohmoto Gumi Co., Ltd.",2021.0,67,0.024740227610094014,0.03385886891331214,0.04058118699174516,51224248320.0,小型,資本財・サービス,,×,ROE低い/営業CF合計マイナス,0.1472515514496802,累進
6420.T,Galilei Co. Ltd.,3315.0,82,0.02473604826546003,0.026066674333450175,0.03201016877088594,131896639488.0,中型,資本財・サービス,,×,,0.2009779028545859,累進
8194.T,Life Corporation,2663.0,87,0.024596319939917385,0.023484009478054218,0.038335312992855856,223821152256.0,中型,生活必需品,,△,現金比率低い,0.1716277549610882,
1951.T,"EXEO Group, Inc.",2767.0,81,0.024575352367184677,0.025935694861158726,0.04338527349922258,559872409600.0,大型,資本財・サービス,,×,現金比率低い,0.1293932724661159,累進
1332.T,Nissui Corporation,1307.0,87,0.02448355011476664,0.02517848855978493,0.03871163470809307,390310854656.0,大型,生活必需品,,×,現金比率低い,0.2173058695117518,累進
4992.T,"Hokko Chemical Industry Co., Ltd.",2167.0,74,0.02445777572681126,0.028247334188465773,0.04753204387965273,57275916288.0,小型,素材,,×,,0.1907406724873185,累進
4628.T,"Sk Kaken Co.,Ltd.",9410.0,92,0.024442082890541977,0.018682440335192195,0.024572649572649572,126806999040.0,中型,素材,,△,,0.0884632342965676,
9959.T,"Aseed Holdings Co.,Ltd.",903.0,90,0.024363233665559248,0.022295980274429028,0.03160604212135414,11287467008.0,超小型,生活必需品,,△,,0.1031345198011864,累進
1941.T,Chudenko Corporation,5550.0,95,0.024324324324324326,0.027297185094819047,0.04298484406450245,298595713024.0,中型,資本財・サービス,,×,,0.0571325242509981,累進
4287.T,Just Planning Inc.,453.0,90,0.024282560706401765,0.02619368339633181,0.031779662044320256,5137650688.0,超小型,情報技術,,×,,0.0624882447451586,累進
8367.T,"The Nanto Bank, Ltd.",1773.0,73,0.024252679075014102,0.038741491731918584,0.07041452433738477,275801243648.0,中型,金融,Split,×,営業CF合計マイナス/自己資本比率低い,0.1395621577334693,累進
8630.T,"Sompo Holdings, Inc.",6214.0,84,0.02413904087544255,0.025486167957022736,0.04051712899728465,5465874890752.0,超大型,金融,,×,自己資本比率低い,0.2160101518685113,累進
4972.T,"Soken Chemical & Engineering Co., Ltd.",3110.0,94,0.024115755627009645,0.03463761971053752,0.05008458131491003,53187686400.0,小型,素材,,×,,0.1629022794657469,
4021.T,Nissan Chemical Corporation,8380.0,86,0.024105011933174224,0.032423192785294916,0.046185717514780386,1122754363392.0,超大型,素材,,×,現金比率低い,0.1537939862837478,累進
6928.T,"Enomoto Co.,Ltd.",3115.0,84,0.024077046548956663,0.03542829711495941,0.06529005328883916,20881391616.0,超小型,情報技術,,×,,0.2172771672771672,累進
4559.T,"Zeria Pharmaceutical Co., Ltd.",2044.0,92,0.023972602739726026,0.01830066229057354,0.025834479861456084,89833816064.0,小型,ヘルスケア,,△,,0.0479991912589951,累進
1982.T,"Hibiya Engineering, Ltd.",3130.0,86,0.023961661341853034,0.025096269982153554,0.03579226921938249,127722708992.0,中型,資本財・サービス,Split,×,,0.0969632617721364,累進
9948.T,ARCS Company Limited,3430.0,90,0.0239067055393586,0.021119920344751082,0.031480086693207496,180087586816.0,中型,一般消費財・サービス,,△,,0.0724185394093852,
1721.T,COMSYS Holdings Corporation,5444.0,87,0.02387950036737693,0.026402589524870318,0.04211319617927616,624004038656.0,大型,資本財・サービス,,×,現金比率低い,0.1318699818699819,累進
2668.T,Tabio Corporation,1268.0,80,0.02365930599369085,0.025460139228748693,0.02783353381345122,8549404672.0,超小型,一般消費財・サービス,,×,,0.0185185185185185,
6258.T,Hirata Corporation,2977.0,81,0.0235136042996305,0.028515576987555368,0.036634488137337294,92948914176.0,小型,資本財・サービス,,×,,0.3582288696066628,
1959.T,Kraftia Corporation,9357.0,92,0.02351180934060062,0.02460823997375217,0.03974332436348582,660380319744.0,大型,資本財・サービス,,×,現金比率低い,0.1393567784872132,累進
7614.T,"OM2 Network Co.,Ltd.",1533.0,90,0.023483365949119372,0.02391840457848488,0.025525090428549304,10195296256.0,超小型,生活必需品,,×,,0.0425925925925925,累進
9042.T,"Hankyu Hanshin Holdings, Inc.",4265.0,82,0.023446658851113716,0.016680641375590683,0.022671100981254345,980425179136.0,大型,資本財・サービス,,△,現金比率低い,0.1008377425044091,累進
9790.T,"Fukui Computer Holdings,Inc.",3115.0,97,0.023434991974317816,0.024033783576986226,0.02609380665246457,63576203264.0,小型,情報技術,,×,,0.153505856283634,累進
9740.T,"Central Security Patrols Co., Ltd.",2567.0,85,0.02337358784573432,0.018363254954181354,0.027802546711468708,35536351232.0,超小型,資本財・サービス,,△,,0.0731481481481481,
8771.T,"eGuarantee, Inc.",1720.0,97,0.023255813953488372,0.024528289530774922,0.02623738224496233,75463917568.0,小型,金融,,×,,0.1983710008219812,累進
4403.T,NOF Corporation,2626.5,95,0.02322482391014658,0.018601747675383133,0.028915195881391787,581119574016.0,大型,素材,,△,,0.1829564142026004,
9428.T,Crops Corporation,1252.0,90,0.0231629392971246,0.020892151482184203,0.023848684210526317,11820132352.0,超小型,コミュニケーション・サービス,,△,,0.1375972611266729,累進
6626.T,SEMITEC Corporation,2030.0,86,0.02315270935960591,0.023691114334601047,0.031035810711105363,19297497088.0,超小型,情報技術,,×,,0.3327920227920228,
7730.T,"Mani, Inc.",1730.0,82,0.023121387283236993,0.02248870539764458,0.037741702154452876,167848427520.0,中型,ヘルスケア,,△,,0.169772625116446,累進
4718.T,"Waseda Academy Co., Ltd.",2379.0,97,0.023118957545187054,0.02374205574771478,0.034189425359313456,42339995648.0,小型,生活必需品,,×,,0.1835681226985574,累進
9502.T,"Chubu Electric Power Company, Incorporated",3044.0,87,0.022996057818659658,0.027250961724747766,0.04393340254582385,2265802866688.0,超大型,公益事業,,×,,0.0962962962962962,累進
8006.T,"Yuasa Funashoku Co., Ltd.",1441.0,87,0.022900763358778626,0.025812725181781265,0.033954879221226274,25610577920.0,超小型,生活必需品,Split,×,,0.0587301587301587,
9037.T,"Hamakyorex Co., Ltd.",1825.0,100,0.02287671232876712,0.0212706140852527,0.03240559654779129,133472264192.0,中型,資本財・サービス,,△,,0.1788198185257009,累進
6005.T,"Miura Co., Ltd.",3162.0,100,0.022770398481973434,0.01922594314323471,0.026847271122885315,365650903040.0,大型,資本財・サービス,,△,,0.1416290669645838,累進
8001.T,ITOCHU Corporation,1849.5,82,0.0227088402270884,0.02077347450233001,0.03397644356595467,12816005201920.0,超大型,資本財・サービス,Split,△,現金比率低い,0.1659104585144394,
2303.T,Dawn Corp.,1239.0,72,0.022598870056497175,0.01684734977774547,0.023236514522821577,7259318784.0,超小型,情報技術,Split,△,,0.2306878306878307,累進
7951.T,Yamaha Corporation,1151.0,81,0.022589052997393572,0.019314595235780073,0.028144189020830192,503242129408.0,大型,一般消費財・サービス,,△,,0.046462720960529,累進
3288.T,"Open House Group Co., Ltd.",8606.0,74,0.022542412270508946,0.021608587272256324,0.03692332250346171,951296720896.0,大型,不動産,,△,,0.2518641382233584,累進
7643.T,"Daiichi Co.,Ltd.",1689.0,72,0.022498519834221433,0.01899294198320572,0.02809779922867105,18968729600.0,超小型,生活必需品,,△,,0.1682033447384324,累進
9409.T,TV Asahi Holdings Corporation,3120.0,90,0.022435897435897436,0.021250808529876652,0.03455086823637411,312174641152.0,大型,コミュニケーション・サービス,,△,,0.074074074074074,
3850.T,NTT Data Intramart Corporation,2942.0,92,0.022433718558803536,0.018308709765798483,0.025963808025177025,14127590400.0,超小型,情報技術,,△,,0.3203890568084941,
9824.T,"Senshu Electric Co.,Ltd.",6930.0,76,0.022366522366522368,0.026785955159993234,0.04534789898401221,120998019072.0,中型,情報技術,,×,,0.2688777272110605,累進
2229.T,"Calbee, Inc.",2961.5,95,0.022286003714333952,0.022377623869837836,0.02381811620353663,352300826624.0,大型,生活必需品,,×,,0.0596845746845746,累進
8418.T,"Yamaguchi Financial Group, Inc.",2876.0,77,0.022253129346314324,0.02816975249257247,0.04818884794171008,585787375616.0,大型,金融,,×,自己資本比率低い,0.1529456138218423,累進
6363.T,"Torishima Pump Mfg. Co., Ltd.",2836.0,84,0.02221438645980254,0.02372720949601855,0.036792612379882954,73317965824.0,小型,資本財・サービス,,×,,0.1863622818220519,
1979.T,Taikisha Ltd.,4960.0,81,0.02217741935483871,0.02854436974139877,0.042083553907211746,311848009728.0,大型,資本財・サービス,,×,,0.111994205304347,
6849.T,Nihon Kohden Corporation,1444.0,82,0.0221606648199446,0.015441937368505224,0.02140067370193351,228200742912.0,中型,ヘルスケア,,△,,0.0860007543574355,
4684.T,"OBIC Co.,Ltd.",3812.0,100,0.022035676810073453,0.014387678597727369,0.018022732579491867,1588866580480.0,超大型,情報技術,,△,,0.1762550613996765,累進
1417.T,MIRAIT ONE Corporation,3862.0,95,0.022009321595028483,0.024516132242901837,0.04219958376075844,343853465600.0,大型,資本財・サービス,,×,,0.1223544973544973,累進
9823.T,Mammy Mart Holdings Corporation,1029.0,79,0.021963070942662782,0.015831548105191273,0.02736486696069943,50022248448.0,小型,生活必需品,Split,△,,0.2214923571930547,累進
9435.T,"Hikari Tsushin, Inc.",35080.0,76,0.021807297605473203,0.015574570706807355,0.02253611521512041,1578060349440.0,超大型,資本財・サービス,,△,,0.1438866630865239,累進
3199.T,"Watahan & Co.,Ltd.",1377.0,59,0.02178649237472767,0.021110574825993253,0.023273855702094646,25359638528.0,超小型,一般消費財・サービス,,△,,0.1013061794935196,累進
5715.T,"Furukawa Co.,Ltd.",3675.0,84,0.021768707482993196,0.025101754775097084,0.047415517750183954,117727256576.0,中型,素材,,×,,0.0581699346405228,
2903.T,"Shinobu Foods Products Co., Ltd.",1478.0,90,0.02165087956698241,0.020836512346241953,0.03808664655354335,15480387584.0,超小型,生活必需品,,△,,0.0827941178298375,
6454.T,"Max Co., Ltd.",1718.0,100,0.021536670547147845,0.02632764097533193,0.03528198903663934,307303350272.0,大型,資本財・サービス,Split,×,,0.1321269922620546,累進
2749.T,"Jp-Holdings,Inc.",586.0,94,0.021331058020477817,0.021212842945240777,0.024056942889538524,49413402624.0,小型,資本財・サービス,,△,,0.1479677479677479,
9347.T,"NIPPON KANZAI Holdings Co.,Ltd.",2677.0,97,0.02129249159506911,0.016150999646115223,0.022044111344768132,95814664192.0,小型,不動産,,△,,0.0316718221490225,累進
2875.T,"Toyo Suisan Kaisha, Ltd.",10420.0,100,0.02111324376199616,0.018359804099554004,0.02548626435951263,997272256512.0,大型,生活必需品,,△,,0.158625730994152,累進
4553.T,"Towa Pharmaceutical Co., Ltd.",3790.0,80,0.021108179419525065,0.021141006329045767,0.034583371063909366,184604508160.0,中型,ヘルスケア,,×,ROE低い,0.1193931831697266,
1780.T,Yamaura Corporation,1424.0,71,0.021067415730337078,0.018905988903971823,0.02861640898786197,27225690112.0,超小型,資本財・サービス,,△,,0.237037037037037,累進
8331.T,"The Chiba Bank, Ltd.",2472.5,73,0.021031344792719918,0.027022923002151165,0.045978582242451514,1706769776640.0,超大型,金融,,×,営業CF合計マイナス/自己資本比率低い,0.1416671411351172,累進
4771.T,"F&M Co.,Ltd.",2448.0,95,0.020833333333333332,0.01858591084766388,0.02897435017079815,35561177088.0,超小型,資本財・サービス,,△,,0.0834413959076627,累進
9551.T,"METAWATER Co., Ltd.",3395.0,92,0.020618556701030927,0.02054375578596972,0.035996789252828475,156082143232.0,中型,資本財・サービス,,△,,0.0910978996490676,累進
9319.T,"Chuo Warehouse Co.,Ltd.",1844.0,80,0.020607375271149676,0.021215223177295676,0.030567407707261886,32390070272.0,超小型,資本財・サービス,,×,ROE低い,0.0597660758477671,
255A.T,"Gltechno Holdings, Inc.",5970.0,88,0.020603015075376884,0.037834934539438966,0.04390228168213278,76046958592.0,小型,情報技術,,×,,0.2439085605752272,
9842.T,Arclands Corporation,1944.0,84,0.0205761316872428,0.017949606469042537,0.026564287797727477,118861144064.0,中型,一般消費財・サービス,,△,,0.0566137566137566,累進
3088.T,MatsukiyoCocokara & Co.,2438.5,100,0.02050440844781628,0.01550631628899999,0.022273291406620505,938460381184.0,大型,ヘルスケア,,△,,0.1402460520997382,累進
6960.T,"Fukuda Denshi Co., Ltd.",11230.0,76,0.020480854853072127,0.024591311975280604,0.03544915270813006,293392515072.0,中型,ヘルスケア,,×,,0.1285131428466107,累進
6745.T,Hochiki Corporation,1955.0,95,0.020456947826086955,0.026376894276796452,0.04424309618160613,144062595072.0,中型,資本財・サービス,Split,×,,0.2331357206059334,
2782.T,"Seria Co., Ltd.",3700.0,100,0.02027027027027027,0.019181270326079886,0.029299271023264163,232824750080.0,中型,生活必需品,,△,,0.2427220927220927,累進
6086.T,"Shin Maint Holdings Co.,Ltd.",988.0,92,0.020242914979757085,0.01980035037246633,0.023695306902149386,18542297088.0,超小型,資本財・サービス,,△,,0.2818829349721122,
4901.T,FUJIFILM Holdings Corporation,3513.0,87,0.019925989183034443,0.018214236724698657,0.027566755062574187,4108095586304.0,超大型,資本財・サービス,,△,現金比率低い,0.1362337403986347,累進
9353.T,"Sakurajima Futo Kaisha, Ltd.",2730.0,74,0.01978021978021978,0.023540733051556205,0.026982374501656095,4177217536.0,超小型,資本財・サービス,,×,ROE低い,0.2037037037037037,累進
9663.T,"NAGAWA Co., Ltd.",5080.0,89,0.01968503937007874,0.015170797694949906,0.021253985122210415,76873162752.0,小型,資本財・サービス,,△,,0.0507122507122507,
8267.T,"Aeon Co., Ltd.",1372.0,85,0.01967930029154519,0.012088878968554456,0.023210422086846982,3614595350528.0,超大型,一般消費財・サービス,Split,△,自己資本比率低い,0.0310029336151324,累進
7004.T,Kanadevia Corporation,1271.0,85,0.01966955153422502,0.027016905987865436,0.03314205984698661,211970523136.0,中型,資本財・サービス,,×,自己資本比率低い,0.096081588835212,累進
4275.T,"Carlit Co., Ltd.",2157.0,78,0.019471488178025034,0.027482680006157445,0.04189540213474598,47658987520.0,小型,素材,,×,現金比率低い,0.1693602693602693,累進
6824.T,"New Cosmos Electric Co.,Ltd.",4925.0,79,0.019289340101522844,0.02344735256281691,0.02934056787179165,57802756096.0,小型,情報技術,,×,,0.1136924275222147,累進
3772.T,"Wealth Management, Inc.",1037.0,45,0.019286403085824494,0.020575260720035217,0.023697940359122732,20616910848.0,超小型,不動産,,×,ROE低い/営業CF合計マイナス/EPS低い/自己資本比率低い,0.3115124412338035,累進
7745.T,"A&D HOLON Holdings Company, Limited",2860.0,97,0.019230769230769232,0.02094764310112582,0.03376726800872871,78930255872.0,小型,情報技術,,×,,0.1644179894179894,累進
5906.T,"MK Seiko Co., Ltd.",783.0,86,0.019157088122605363,0.021798556638989115,0.02554532103860814,10917797888.0,超小型,情報技術,,×,,0.0333333333333333,
5334.T,"Niterra Co., Ltd.",10710.0,81,0.019140989729225025,0.028908000556479317,0.04864647224034356,2118142656512.0,超大型,一般消費財・サービス,,×,現金比率低い,0.20279885354481,
4527.T,"Rohto Pharmaceutical Co.,Ltd.",2413.0,95,0.019063406547865726,0.015064867398698629,0.02105494771399368,541636395008.0,大型,生活必需品,,△,,0.1782658253570679,
9974.T,"Belc CO., LTD.",6510.0,100,0.01904761904761905,0.014194970706028872,0.020423008277787397,132692803584.0,中型,生活必需品,,△,,0.0935147406677925,累進
7512.T,Aeon Hokkaido Corporation,843.0,84,0.018979833926453145,0.01907891931230353,0.019897505198783395,115196723200.0,中型,一般消費財・サービス,,×,現金比率低い,0.0821350762527233,
9956.T,"Valor Holdings Co., Ltd.",3900.0,90,0.018974358974358976,0.02202739269256599,0.036732449928156954,199896367104.0,中型,一般消費財・サービス,,×,,0.0774250181403107,累進
6988.T,Nitto Denko Corporation,3166.0,94,0.018951358180669616,0.01600549473633446,0.02561227899021848,2104968085504.0,超大型,素材,,△,,0.0802541155124404,累進
8411.T,"Mizuho Financial Group, Inc.",7652.0,82,0.01894929430214323,0.02723030862674185,0.051744824768107114,18989602308096.0,超大型,金融,,×,自己資本比率低い,0.0828361719490751,累進
8045.T,"Yokohama Maruuo Co., Ltd.",1808.0,79,0.018805309734513276,0.030515045540249742,0.052448186714634144,11179728896.0,超小型,生活必需品,,×,ROE低い,0.1983121816455149,累進
2810.T,House Foods Group Inc.,3727.0,90,0.018781862087469816,0.01659710882786386,0.018380399326440932,330291675136.0,大型,生活必需品,,△,ROE低い,0.0559773023541139,累進
6845.T,Azbil Corporation,1706.0,94,0.01875732708089097,0.01855826921739281,0.02572158705496209,857020235776.0,大型,資本財・サービス,,△,,0.1292061053413647,累進
2742.T,"Halows Co.,Ltd.",3760.0,97,0.018617021276595744,0.013075154173827057,0.018723729332778244,76747071488.0,小型,生活必需品,,△,,0.1373225539892206,累進
8818.T,"Keihanshin Building Co., Ltd.",1077.0,82,0.018570102135561744,0.020557810040170224,0.03440333735687876,204356796416.0,中型,不動産,Split,×,現金比率低い,0.1114412744708311,
8285.T,"Mitani Sangyo Co., Ltd.",701.0,92,0.018544935805991442,0.022400334765445232,0.0367684414469965,43160678400.0,小型,資本財・サービス,,×,,0.0694444444444444,累進
9533.T,"Toho Gas Co., Ltd.",1221.5,87,0.018419975440032748,0.015490196292533656,0.023206865382117074,428845924352.0,大型,公益事業,Split,△,,0.0651936026936026,累進
6645.T,OMRON Corporation,5653.0,82,0.01839731116221475,0.020035631416420674,0.030424605602665866,1103484157952.0,超大型,情報技術,,×,ROE低い,0.048884445302361,累進
1942.T,"Kandenko Co.,Ltd.",6797.0,87,0.018243342651169635,0.026334792993436554,0.04769409997411789,1337373753344.0,超大型,資本財・サービス,,×,現金比率低い,0.2624117480112521,
4733.T,"OBIC Business Consultants Co., Ltd.",6109.0,100,0.01816991324275659,0.012037822438118122,0.01582766168703287,438054649856.0,大型,情報技術,,△,,0.1329016986911723,累進
4816.T,"Toei Animation Co.,Ltd.",2431.0,91,0.01809954751131222,0.016776891483009013,0.01984418771555108,471758667776.0,大型,コミュニケーション・サービス,,△,,0.3061838635363825,
